# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
1.490571019428267164e+03,1.719101415869684235e+00,1.000000800189643879e+00,1.000002811026829974e+00,5.963692694257771753e-04,1.000000005050388774e+00,1.000000738032724934e+00,3.763981571575487360e-06,1.000000005048051532e+00,1.000000738029249714e+00,3.762239738918476048e-06,1.000000800231668929e+00,1.000002811064297337e+00,5.964010673021505988e-04,-3.020088899016527266e-13,-1.210646463443693419e-06,1.563834328982384442e-14,-7.279316592494308909e-07
1.516721388190166635e+03,1.749261089832310212e+00,1.000000815513322650e+00,1.000002812299805699e+00,6.184527450805159688e-04,1.000000005396280756e+00,1.000000738287684099e+00,4.092327219330782812e-06,1.000000005392341462e+00,1.000000738283359114e+00,4.089339853582752320e-06,1.000000815559600742e+00,1.000002812341585612e+00,6.184883448762478310e-04,-3.027944678787927397e-13,-1.181272067354717727e-06,1.608633886159666750e-14,-7.274948363481543950e-07
1.542871756952066107e+03,1.779420763794936411e+00,1.000000830449045752e+00,1.000002813165462801e+00,6.406376571028662590e-04,1.000000005755909527e+00,1.000000738552626389e+00,4.440315122222718081e-06,1.000000005754953181e+00,1.000000738550156587e+00,4.439577399753300799e-06,1.000000830539843788e+00,1.000002813252098166e+00,6.407082340674667221e-04,-3.032399160290872007e-13,-1.152266263643565764e-06,1.653521229383935794e-14,-7.270405236160477196e-07
1.569022125713965579e+03,1.809580437757562388e+00,1.000000845118369286e+00,1.000002813755349163e+00,6.630041498255736295e-04,1.000000006134712294e+00,1.000000738831486879e+00,4.812749661864140618e-06,1.000000006133960673e+00,1.000000738828987767e+00,4.812160025045477626e-06,1.000000845167126506e+00,1.000002813797271628e+00,6.630429606632423948e-04,-3.034599663578761983e-13,-1.123517488492883428e-06,1.698495919105316948e-14,-7.265617808184844568e-07
1.595172494475865051e+03,1.839740111720188365e+00,1.000000859390370644e+00,1.000002813939376178e+00,6.854373516010191366e-04,1.000000006532520969e+00,1.000000739124118576e+00,5.210248884352866707e-06,1.000000006529698560e+00,1.000000739120114890e+00,5.207997771438347606e-06,1.000000859441067647e+00,1.000002813983097427e+00,6.854783758314657739e-04,-3.033551566767910796e-13,-1.095157498707336777e-06,1.743509810635550363e-14,-7.260587971934450220e-07
1.621322863237764295e+03,1.869899785682814342e+00,1.000000873240650678e+00,1.000002813703329441e+00,7.079018978964609970e-04,1.000000006945192643e+00,1.000000739427506113e+00,5.630199811017710777e-06,1.000000006942543651e+00,1.000000739423816398e+00,5.628052398037941853e-06,1.000000873335317841e+00,1.000002813789276912e+00,7.079792589810040334e-04,-3.029285464365010983e-13,-1.067220877935048301e-06,1.788532014718272692e-14,-7.255368434341255679e-07
1.647473231999663767e+03,1.900059459645440540e+00,1.000000886807829614e+00,1.000002813188806350e+00,7.304954327545889504e-04,1.000000007373352817e+00,1.000000739742094469e+00,6.073700698210755948e-06,1.000000007373268440e+00,1.000000739740517508e+00,6.073631114286173220e-06,1.000000886865741734e+00,1.000002813237462762e+00,7.305437848936775606e-04,-3.022937000828978788e-13,-1.039571983289388890e-06,1.833550074284952308e-14,-7.249951141716374670e-07
1.673623600761563239e+03,1.930219133608066517e+00,1.000000899962786294e+00,1.000002812273146358e+00,7.530988017338885931e-04,1.000000007826910675e+00,1.000000740075014161e+00,6.549651120574478796e-06,1.000000007824197734e+00,1.000000740071189886e+00,6.547381083823549250e-06,1.000000900008839011e+00,1.000002812310293088e+00,7.531380169823665609e-04,-3.013652732282270462e-13,-1.012346396200833191e-06,1.878505919471287213e-14,-7.244209202437900316e-07
1.699773969523462711e+03,1.960378807570692494e+00,1.000000912669850139e+00,1.000002810931069464e+00,7.756655190617558517e-04,1.000000008296427545e+00,1.000000740419429546e+00,7.051025696126049467e-06,1.000000008293442599e+00,1.000000740415241340e+00,7.048488934179882936e-06,1.000000912769795525e+00,1.000002811018174675e+00,7.757511693904998703e-04,-3.001392900283878708e-13,-9.855901785832174256e-07,1.923390963989378170e-14,-7.238263040281510111e-07
1.725924338285362182e+03,1.990538481533318693e+00,1.000000925082690451e+00,1.000002809312112939e+00,7.983106266991294320e-04,1.000000008782055527e+00,1.000000740775441876e+00,7.578581591505651973e-06,1.000000008781366301e+00,1.000000740772935659e+00,7.577986884970896669e-06,1.000000925145216435e+00,1.000002809362944056e+00,7.983653227680250798e-04,-2.987253575578614820e-13,-9.591455280162465549e-07,1.968194024774201547e-14,-7.232110626359292715e-07
1.752074707047261427e+03,2.020698155495944448e+00,1.000000937076748642e+00,1.000002807302623697e+00,8.209134657017008816e-04,1.000000009290120673e+00,1.000000741147580863e+00,8.138492630806760592e-06,1.000000009288330327e+00,1.000000741144535965e+00,8.136924225872186510e-06,1.000000937120546940e+00,1.000002807336137778e+00,8.209526039400659361e-04,-2.970521876123801724e-13,-9.331479099359714595e-07,2.012853064527532547e-14,-7.225670738710090232e-07
1.778225075809161126e+03,2.050857829458570869e+00,1.000000948604125028e+00,1.000002804866454875e+00,8.434150210154937356e-04,1.000000009820164015e+00,1.000000741535482351e+00,8.731230851566908712e-06,1.000000009815598556e+00,1.000000741530611803e+00,8.727171814334396422e-06,1.000000948710374260e+00,1.000002804955748559e+00,8.435102885045933771e-04,-2.951102872326739022e-13,-9.076569757087801250e-07,2.057331266439752497e-14,-7.218948906349596320e-07
1.804375444571060598e+03,2.081017503421196846e+00,1.000000959831293779e+00,1.000002802158852067e+00,8.659471775602931238e-04,1.000000010367364078e+00,1.000000741935669790e+00,9.353308483774166353e-06,1.000000010364661795e+00,1.000000741931768911e+00,9.350870642308763554e-06,1.000000959893644570e+00,1.000002802207630825e+00,8.660042608529550925e-04,-2.930028121338822792e-13,-8.824950234638718425e-07,2.101649575039977242e-14,-7.212006802920798344e-07
1.830525813332959842e+03,2.111177177383822823e+00,1.000000970640437581e+00,1.000002799076268767e+00,8.883903259268476548e-04,1.000000010932459604e+00,1.000000742348661653e+00,1.000607465279665710e-05,1.000000010933896011e+00,1.000000742347558980e+00,1.000738935186206875e-05,1.000000970684057133e+00,1.000002799108306251e+00,8.884311115984690373e-04,-2.906719243862818798e-13,-8.577941408982894418e-07,2.145790132554458462e-14,-7.204834838464720381e-07
1.856676182094859314e+03,2.141336851346448800e+00,1.000000980971142761e+00,1.000002795572383363e+00,9.106719846653328274e-04,1.000000011526557708e+00,1.000000742782356511e+00,1.070054247621236366e-05,1.000000011523642485e+00,1.000000742778224483e+00,1.069783617831081624e-05,1.000000981075841677e+00,1.000002795657092491e+00,9.107700740387938499e-04,-2.881043939779017046e-13,-8.336288337112114618e-07,2.189595950083174517e-14,-7.197289847184627365e-07
1.882826550856758558e+03,2.171496525309074777e+00,1.000000991000290274e+00,1.000002791805866931e+00,9.329399046518218035e-04,1.000000012138804406e+00,1.000000743228975253e+00,1.142763151120579526e-05,1.000000012134239169e+00,1.000000743224005673e+00,1.142333393250887984e-05,1.000000991064677658e+00,1.000002791854696982e+00,9.330014443581463417e-04,-2.853947999622980556e-13,-8.098040116471396337e-07,2.233165610402219941e-14,-7.189511123618584303e-07
1.908976919618658030e+03,2.201656199271700753e+00,1.000001000618435665e+00,1.000002787683933025e+00,9.550777938814968135e-04,1.000000012769334701e+00,1.000000743688602700e+00,1.218818250532501332e-05,1.000000012767480628e+00,1.000000743685588001e+00,1.218641292615037333e-05,1.000001000663467199e+00,1.000002787715779773e+00,9.551217316598106105e-04,-2.824977394793886943e-13,-7.864457768508085253e-07,2.276488465813366869e-14,-7.181496817406124319e-07
1.935127288380557275e+03,2.231815873234326730e+00,1.000001009752937708e+00,1.000002783151178631e+00,9.769992455852364883e-04,1.000000013425282885e+00,1.000000744166282596e+00,1.298981541803406972e-05,1.000000013423868683e+00,1.000000744163200839e+00,1.298844724723855073e-05,1.000001009854184941e+00,1.000002783230166337e+00,9.770981952207924686e-04,-2.793981326985635785e-13,-7.636440084350097128e-07,2.319442733120180413e-14,-7.173154675520315827e-07
1.961277657142457201e+03,2.261975547196953151e+00,1.000001018588621671e+00,1.000002778367438561e+00,9.988665353350043540e-04,1.000000014105856705e+00,1.000000744661405871e+00,1.383275057735659040e-05,1.000000014102132573e+00,1.000000744656557083e+00,1.382909879284070830e-05,1.000001018656610619e+00,1.000002778417445226e+00,9.989342254049880104e-04,-2.761802708271965209e-13,-7.411888910980281112e-07,2.362006328680403188e-14,-7.164494454351237217e-07
1.987428025904356446e+03,2.292135221159579128e+00,1.000001027025547051e+00,1.000002773250948662e+00,1.020568629572413425e-03,1.000000014805629167e+00,1.000000745170104066e+00,1.471256095328575555e-05,1.000000014802584269e+00,1.000000745165873006e+00,1.470953548448581989e-05,1.000001027063574410e+00,1.000002773276173373e+00,1.020607465994436162e-03,-2.728098888627127210e-13,-7.191985415018223761e-07,2.404249555367821356e-14,-7.155586009058359202e-07
2.013578394666255917e+03,2.322294895122205105e+00,1.000001034979620673e+00,1.000002767738638276e+00,1.042005223138366436e-03,1.000000015525450703e+00,1.000000745692964044e+00,1.563085582777974601e-05,1.000000015525530861e+00,1.000000745691359327e+00,1.563093682673165615e-05,1.000001035078863953e+00,1.000002767813291893e+00,1.042106218695304379e-03,-2.692719195996038711e-13,-6.977780755138683107e-07,2.446148776178670786e-14,-7.146418205067687843e-07
2.039728763428155162e+03,2.352454569084831082e+00,1.000001042641145865e+00,1.000002761989315259e+00,1.063351458851987579e-03,1.000000016277408310e+00,1.000000746238458804e+00,1.660074873564960186e-05,1.000000016273306480e+00,1.000000746233761006e+00,1.659656553935874649e-05,1.000001042712037158e+00,1.000002762039609916e+00,1.063424867180736821e-03,-2.656390893336674109e-13,-6.767056941008128289e-07,2.487457086960206194e-14,-7.136834021422607466e-07
2.065879132190054406e+03,2.382614243047457059e+00,1.000001049920368867e+00,1.000002755932159593e+00,1.084503151601185281e-03,1.000000017049405443e+00,1.000000746798026974e+00,1.761100511643645740e-05,1.000000017045320044e+00,1.000000746792968798e+00,1.760678551282696811e-05,1.000001049953218368e+00,1.000002755952628108e+00,1.084538221781114215e-03,-2.618868060889224610e-13,-6.560900850793514076e-07,2.528374333368816170e-14,-7.126989786220409533e-07
2.092029500951954105e+03,2.412773917010083036e+00,1.000001056722894965e+00,1.000002749498065668e+00,1.105346567254217880e-03,1.000000017841553346e+00,1.000000747371732057e+00,1.866252762275143689e-05,1.000000017840723565e+00,1.000000747368856802e+00,1.866166000756879688e-05,1.000001056821017809e+00,1.000002749568912996e+00,1.105450373143056827e-03,-2.580017472337335601e-13,-6.360509320939101463e-07,2.568890780707559634e-14,-7.116883906549874156e-07
2.118179869713853350e+03,2.442933590972709013e+00,1.000001063242111021e+00,1.000002742842756032e+00,1.126067820872590948e-03,1.000000018661676204e+00,1.000000747965020809e+00,1.976439308283370078e-05,1.000000018659791934e+00,1.000000747961606651e+00,1.976239781782696071e-05,1.000001063309577054e+00,1.000002742889043006e+00,1.126140470706606589e-03,-2.540442285019129071e-13,-6.163571839245284617e-07,2.608828953747090665e-14,-7.106414357015793712e-07
2.144330238475753049e+03,2.473093264935335434e+00,1.000001069398746889e+00,1.000002735905996420e+00,1.146570808799425838e-03,1.000000019508619609e+00,1.000000748577023479e+00,2.091646111176500336e-05,1.000000019502794490e+00,1.000000748571395759e+00,2.091021589703398603e-05,1.000001069428380296e+00,1.000002735923239294e+00,1.146603806778154645e-03,-2.499977963516842011e-13,-5.971071470534544014e-07,2.648184234420384684e-14,-7.095595541650202086e-07
2.170480607237652293e+03,2.503252938897961410e+00,1.000001075089553160e+00,1.000002728614429515e+00,1.166729258710008090e-03,1.000000020376454302e+00,1.000000749203572514e+00,2.211334897104393939e-05,1.000000020372582288e+00,1.000000749198943995e+00,2.210914745310694964e-05,1.000001075183925892e+00,1.000002728679676434e+00,1.166832930217022359e-03,-2.458523959589310231e-13,-5.784339624495511937e-07,2.687072107853188206e-14,-7.084504360547765232e-07
2.196630975999551993e+03,2.533412612860587387e+00,1.000001080508714946e+00,1.000002721118793847e+00,1.186738174248690028e-03,1.000000021266133743e+00,1.000000749845312287e+00,2.335692357191859706e-05,1.000000021267427153e+00,1.000000749843896086e+00,2.335834474533704673e-05,1.000001080574388634e+00,1.000002721162245312e+00,1.186811587006565173e-03,-2.416554971009009632e-13,-5.600999984605663685e-07,2.725463069331573538e-14,-7.073128194440601004e-07
2.222781344761451237e+03,2.563572286823213364e+00,1.000001085587413074e+00,1.000002713368853158e+00,1.206510415168975852e-03,1.000000022190459692e+00,1.000000750511060854e+00,2.466226942395509223e-05,1.000000022186947612e+00,1.000000750506260028e+00,2.465836656066528840e-05,1.000001085615120244e+00,1.000002713383491448e+00,1.206542518528815489e-03,-2.373972603178775645e-13,-5.421926571996672813e-07,2.763032314062714433e-14,-7.061299184786232769e-07
2.248931713523350481e+03,2.593731960785839341e+00,1.000001090215177246e+00,1.000002705288837168e+00,1.225908406791337106e-03,1.000000023136324634e+00,1.000000751191682413e+00,2.601600647758194225e-05,1.000000023131375260e+00,1.000000751186179926e+00,2.601044173052551999e-05,1.000001090302643503e+00,1.000002705347060372e+00,1.226008096258716061e-03,-2.330721611629418265e-13,-5.248571098556923746e-07,2.800071514551375714e-14,-7.049188126783085042e-07
2.275082082285249726e+03,2.623891634748465318e+00,1.000001094584872963e+00,1.000002697022806863e+00,1.245133853061051316e-03,1.000000024103810947e+00,1.000000751887215378e+00,2.741907356891601068e-05,1.000000024100935692e+00,1.000000751883793670e+00,2.741580346887473646e-05,1.000001094649679123e+00,1.000002697063687718e+00,1.245208935770386995e-03,-2.287147628183341424e-13,-5.078516849595648796e-07,2.836572188485531287e-14,-7.036793754001576024e-07
2.301232451047149425e+03,2.654051308711091295e+00,1.000001098637835151e+00,1.000002688529765482e+00,1.264109130265086717e-03,1.000000025101279277e+00,1.000000752603369403e+00,2.888193845145417083e-05,1.000000025098939149e+00,1.000000752599685017e+00,2.887924651664302523e-05,1.000001098660863619e+00,1.000002688540677420e+00,1.264137016024155557e-03,-2.243203876936979355e-13,-4.912527163872098494e-07,2.872307284221661574e-14,-7.024005957395391499e-07
2.327382819809049124e+03,2.684210982673717716e+00,1.000001102258130770e+00,1.000002679733378752e+00,1.282686904485441952e-03,1.000000026127201735e+00,1.000000753339016502e+00,3.040399944920989963e-05,1.000000026122541907e+00,1.000000753333398551e+00,3.039857758039063909e-05,1.000001102340003500e+00,1.000002679785419790e+00,1.282783592783422189e-03,-2.198890156013431064e-13,-4.752157366011364573e-07,2.907291524365384117e-14,-7.010844004155861292e-07
2.353533188570948369e+03,2.714370656636343693e+00,1.000001105635368814e+00,1.000002670769540858e+00,1.301073328923415444e-03,1.000000027175273587e+00,1.000000754089798161e+00,3.197895323319133290e-05,1.000000027171844996e+00,1.000000754085027532e+00,3.197491951805673778e-05,1.000001105699532156e+00,1.000002670807280891e+00,1.301150272732990538e-03,-2.154425718226210083e-13,-4.594974210033714230e-07,2.941679899898369911e-14,-6.997390403099461929e-07
2.379683557332847613e+03,2.744530330598969670e+00,1.000001108720530052e+00,1.000002661605613907e+00,1.319200544921159167e-03,1.000000028246537553e+00,1.000000754856401608e+00,3.360890955901285187e-05,1.000000028247032047e+00,1.000000754854673435e+00,3.360949886487171035e-05,1.000001108738636679e+00,1.000002661613322630e+00,1.319223551542390762e-03,-2.109802054008578468e-13,-4.441631707421928598e-07,2.975437269541564318e-14,-6.983631183869576806e-07
2.405833926094747312e+03,2.774690004561595646e+00,1.000001111394004161e+00,1.000002652166473327e+00,1.336913214349970619e-03,1.000000029354208175e+00,1.000000755647735273e+00,3.531067388247748144e-05,1.000000029348705910e+00,1.000000755642468597e+00,3.530405625743566686e-05,1.000001111470962156e+00,1.000002652212372611e+00,1.337007274212868206e-03,-2.065080781912273058e-13,-4.293770813152171671e-07,3.008175378583144862e-14,-6.969391132692357264e-07
2.431984294856646557e+03,2.804849678524221623e+00,1.000001113840431000e+00,1.000002642578599055e+00,1.354419708933573890e-03,1.000000030484449409e+00,1.000000756454334505e+00,3.706885002028088594e-05,1.000000030479258450e+00,1.000000756448605976e+00,3.706253902871318328e-05,1.000001113900521377e+00,1.000002642612479065e+00,1.354494287124248563e-03,-2.020360239362741746e-13,-4.148963534318203561e-07,3.040265184501614322e-14,-6.954852323234367299e-07
2.458134663618545801e+03,2.835009352486847600e+00,1.000001116019772818e+00,1.000002632816754389e+00,1.371661913683786330e-03,1.000000031637309883e+00,1.000000757276208185e+00,3.888438281541413638e-05,1.000000031636109510e+00,1.000000757272851093e+00,3.888290882627924608e-05,1.000001116034414883e+00,1.000002632821933135e+00,1.371681440565375443e-03,-1.975658294358366359e-13,-4.007758257248107669e-07,3.071699741810862241e-14,-6.940013871816426117e-07
2.484285032380445500e+03,2.865169026449473577e+00,1.000001117810523033e+00,1.000002622808706887e+00,1.388478423714756271e-03,1.000000032821503071e+00,1.000000758119169442e+00,4.076898303062042635e-05,1.000000032819398088e+00,1.000000758115266786e+00,4.076636978672435564e-05,1.000001117882394430e+00,1.000002622847935729e+00,1.388569250238244493e-03,-1.931102295868900467e-13,-3.871862792333925335e-07,3.102210354186406560e-14,-6.924759645393876044e-07
2.510435401142345199e+03,2.895328700412099998e+00,1.000001119390849791e+00,1.000002612670492841e+00,1.405077635729978661e-03,1.000000034035137819e+00,1.000000758981847815e+00,4.272150603845292809e-05,1.000000034029254747e+00,1.000000758975908566e+00,4.271412288915671401e-05,1.000001119447283093e+00,1.000002612700774174e+00,1.405150044610773601e-03,-1.886677365646978587e-13,-3.738874130335872990e-07,3.131831964011146183e-14,-6.909113761308231792e-07
2.536585769904244444e+03,2.925488374374725975e+00,1.000001120728921666e+00,1.000002602383278871e+00,1.421410924339608448e-03,1.000000035271678689e+00,1.000000759859817734e+00,4.473481757253507883e-05,1.000000035266696896e+00,1.000000759854811072e+00,4.472850070682140536e-05,1.000001120740856564e+00,1.000002602385789530e+00,1.421427654258820361e-03,-1.842417486469868527e-13,-3.609240569558507682e-07,3.160752160920577505e-14,-6.893162664711326841e-07
2.562736138666143688e+03,2.955648048337351952e+00,1.000001121703028906e+00,1.000002591879248559e+00,1.437312832276445296e-03,1.000000036532236569e+00,1.000000760753789075e+00,4.681123973395259530e-05,1.000000036532939784e+00,1.000000760751872386e+00,4.681214243779608048e-05,1.000001121767931878e+00,1.000002591913031980e+00,1.437397609212142519e-03,-1.798516997522355846e-13,-3.484718146534725901e-07,3.188930726871027276e-14,-6.876891242778918539e-07
2.588886507428043387e+03,2.985807722299977929e+00,1.000001122483611837e+00,1.000002581263208290e+00,1.452989707759067732e-03,1.000000037830115041e+00,1.000000761672491523e+00,4.896893533320723069e-05,1.000000037825965027e+00,1.000000761667080962e+00,4.896356511152057892e-05,1.000001122536786635e+00,1.000002581289481052e+00,1.453060170453269496e-03,-1.754857203265684780e-13,-3.362946114074658873e-07,3.215932153836355956e-14,-6.860120722737400169e-07
