# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
2.957619148468258459e+02,3.486195941577474855e+01,1.001354293959032749e+00,1.002710422030379300e+00,2.000034238657870389e-01,1.001354296299439062e+00,1.002710426718294690e+00,2.000037690317617023e-01,1.001352480259469102e+00,1.002704949803528311e+00,2.000060756665404116e-01,1.001352462721271319e+00,1.002704925088827581e+00,2.000034821010818753e-01,9.583870486886768587e-29,-9.010593065649275976e-20,-8.870000657505116204e-16,-2.967169642731969841e-13
2.960218110813133876e+02,3.489259382650917019e+01,1.001353103728332528e+00,1.002708038347089214e+00,2.000034826628707685e-01,1.001353105645749197e+00,1.002708042187295812e+00,2.000037656949867348e-01,1.001351296815599090e+00,1.002702580266207510e+00,2.000066653310206832e-01,1.001351275852971012e+00,1.002702550989808428e+00,2.000035626334647765e-01,2.582959264717209565e-29,-8.975930971430615789e-20,-8.612141451287083650e-16,-2.879743909505286844e-13
2.962817073158009293e+02,3.492322823724359182e+01,1.001351915125142655e+00,1.002705657925425209e+00,2.000034729914421106e-01,1.001351916749775750e+00,1.002705661178867169e+00,2.000037130165518429e-01,1.001350109206821104e+00,1.002700206563978735e+00,2.000063304298705935e-01,1.001350090668253978e+00,1.002700180524403795e+00,2.000035841107037915e-01,-4.575690990980735902e-29,-8.940593694388084037e-20,-8.360593955075228652e-16,-2.794487702584681350e-13
2.965416035502884711e+02,3.495386264797802056e+01,1.001350728258094236e+00,1.002703280983088252e+00,2.000034115482889896e-01,1.001350730559571467e+00,1.002703285592951854e+00,2.000037518701704709e-01,1.001348917433135144e+00,1.002697828696841986e+00,2.000050693394241907e-01,1.001348907165484858e+00,1.002697813686723061e+00,2.000035469466780735e-01,-1.105822252590289657e-28,-8.904132879872350844e-20,-8.118450397302295621e-16,-2.712462435822552367e-13
2.968014997847760128e+02,3.498449705871244220e+01,1.001349544340825570e+00,1.002700909952262798e+00,2.000034786288145960e-01,1.001349546330392526e+00,1.002700913937031313e+00,2.000037730867397778e-01,1.001347731787816775e+00,1.002695460388137727e+00,2.000044079658160334e-01,1.001347725343014750e+00,1.002695450470870941e+00,2.000034515523778367e-01,-1.015926002260379315e-28,-8.866640185758685122e-20,-7.882873812578486870e-16,-2.632692070892248593e-13
2.970613960192636114e+02,3.501513146944687094e+01,1.001348362037813189e+00,1.002698542156483574e+00,2.000034775495204697e-01,1.001348363843873823e+00,1.002698545773487160e+00,2.000037450830252916e-01,1.001346563219518204e+00,1.002693116222782121e+00,2.000059749091409322e-01,1.001346546456039821e+00,1.002693092546818709e+00,2.000034850179901735e-01,-6.005972537344262696e-29,-8.829713225282658553e-20,-7.653036124253909867e-16,-2.554891859640604943e-13
2.973212922537511531e+02,3.504576588018129257e+01,1.001347181348359427e+00,1.002696177594351257e+00,2.000034088351984318e-01,1.001347183465462587e+00,1.002696181834687783e+00,2.000037227188297406e-01,1.001345390541475755e+00,1.002690767947682637e+00,2.000066271887590563e-01,1.001345369928841489e+00,1.002690739143480281e+00,2.000035629012510419e-01,1.165208538078657141e-29,-8.793396325860519096e-20,-7.430000360450578191e-16,-2.479426130979924072e-13
2.975811884882386380e+02,3.507640029091571421e+01,1.001346003623292402e+00,1.002693818972973272e+00,2.000034735643193562e-01,1.001346005609357270e+00,1.002693822950693647e+00,2.000037682781845849e-01,1.001344213753688983e+00,1.002688415562838831e+00,2.000063632025099736e-01,1.001344195063349929e+00,1.002688389326454654e+00,2.000035822558346721e-01,6.793479576884857044e-29,-8.756706198267200286e-20,-7.214805868554834175e-16,-2.406648965284603018e-13
2.978410847227262366e+02,3.510703470165014295e+01,1.001344827570539664e+00,1.002691463702974017e+00,2.000034809918470047e-01,1.001344829481023879e+00,1.002691467529219116e+00,2.000037647384935724e-01,1.001343032856158333e+00,1.002686059068251145e+00,2.000051813482331686e-01,1.001343021857957316e+00,1.002686043089952461e+00,2.000035434901574760e-01,8.559626011113757148e-29,-8.720058343718899927e-20,-7.004828189393029321e-16,-2.335659864625234987e-13
2.981009809572137783e+02,3.513766911238456458e+01,1.001343653118245358e+00,1.002689111640350461e+00,2.000034210871778351e-01,1.001343655078354766e+00,1.002689115566036904e+00,2.000037124589186255e-01,1.001341855702433392e+00,1.002683708934708484e+00,2.000042505992138397e-01,1.001341850311042725e+00,1.002683700428179892e+00,2.000034470097976913e-01,6.783145539886590744e-29,-8.683533081105900310e-20,-6.799996668262423479e-16,-2.266434292729129192e-13
2.983608771917012632e+02,3.516830352311898622e+01,1.001342481429276843e+00,1.002686765115518019e+00,2.000034674854068439e-01,1.001342483337872569e+00,1.002686768937960826e+00,2.000037514476259715e-01,1.001340697699635296e+00,1.002681385692528515e+00,2.000058708560331078e-01,1.001340681725430004e+00,1.002681363074680698e+00,2.000034878170925401e-01,3.295860511398599414e-30,-8.647989519596079646e-20,-6.602847660230190622e-16,-2.199839810820943402e-13
2.986207734261888618e+02,3.519893793385341496e+01,1.001341311577391702e+00,1.002684422272248632e+00,2.000034833353900032e-01,1.001341313516997289e+00,1.002684426156827291e+00,2.000037721633210197e-01,1.001339535641287082e+00,1.002679058394798206e+00,2.000065846165435257e-01,1.001339515404771063e+00,1.002679030097586299e+00,2.000035630945058984e-01,-5.069023161621908730e-29,-8.612165175113911481e-20,-6.411035755497856149e-16,-2.135072478245908144e-13
2.988806696606764035e+02,3.522957234458783660e+01,1.001340143313005582e+00,1.002682082610366621e+00,2.000034321540053450e-01,1.001340145407094262e+00,1.002682086804524086e+00,2.000037442582425773e-01,1.001338369527388750e+00,1.002676727041518001e+00,2.000063902997119281e-01,1.001338350724319204e+00,1.002676700660319886e+00,2.000035803627017439e-01,-8.917867787145410439e-29,-8.575935339537708899e-20,-6.223902373683451289e-16,-2.071906238714037448e-13
2.991405658951638884e+02,3.526020675532225823e+01,1.001338977613849712e+00,1.002679748089259526e+00,2.000034604077957079e-01,1.001338979372661919e+00,1.002679751611508019e+00,2.000037227707690823e-01,1.001337199357940522e+00,1.002674391632687900e+00,2.000052863245050105e-01,1.001337187682494578e+00,1.002674374757192233e+00,2.000035400247296979e-01,-7.432107608167531860e-29,-8.538327959295283769e-20,-6.042328461629919350e-16,-2.010641683716232952e-13
2.994004621296514870e+02,3.529084116605668697e+01,1.001337813913958597e+00,1.002677417574710850e+00,2.000034845968116648e-01,1.001337815809051346e+00,1.002677421370060662e+00,2.000037675350916089e-01,1.001336030610079586e+00,1.002672059470850696e+00,2.000040910385822157e-01,1.001336026277703128e+00,1.002672052382508339e+00,2.000034424808503630e-01,-3.130189680948105303e-29,-8.502465503353603283e-20,-5.867130958500880063e-16,-1.951557299949941258e-13
2.996603583641390287e+02,3.532147557679110861e+01,1.001336651788746313e+00,1.002675090215840559e+00,2.000034420533183810e-01,1.001336653941884425e+00,1.002675094528307387e+00,2.000037637976856963e-01,1.001334883030228440e+00,1.002669756873007634e+00,2.000057636062301525e-01,1.001334867859018374e+00,1.002669735331545908e+00,2.000034905011250641e-01,2.193052063733021910e-29,-8.467518464126400192e-20,-5.696185860721639630e-16,-1.893926331293298585e-13
2.999202545986265704e+02,3.535210998752553735e+01,1.001335492033589292e+00,1.002672767606585635e+00,2.000034523469774728e-01,1.001335493769104135e+00,1.002672771082123715e+00,2.000037119112438033e-01,1.001333731448072584e+00,1.002667450272859861e+00,2.000065377360775720e-01,1.001333711612660382e+00,1.002667422515915341e+00,2.000035632151369869e-01,6.097663479357354193e-29,-8.432815717851443755e-20,-5.529435490250350923e-16,-1.837728851629653222e-13
3.001801508331141122e+02,3.538274439825995898e+01,1.001334334437330886e+00,1.002670449323775692e+00,2.000034847925620807e-01,1.001334336215911502e+00,1.002670452885612296e+00,2.000037510288859288e-01,1.001332575863612240e+00,1.002665139670407601e+00,2.000064118678487046e-01,1.001332556985379707e+00,1.002665113194428859e+00,2.000035784325083499e-01,6.042245334438186643e-29,-8.396716835617413306e-20,-5.368959648051788129e-16,-1.783674873696936736e-13
3.004400470676016539e+02,3.541337880899438062e+01,1.001333178403068347e+00,1.002668134171210479e+00,2.000034508025358981e-01,1.001333180541976065e+00,1.002668138455135027e+00,2.000037712542841739e-01,1.001331416276847186e+00,1.002662825065650631e+00,2.000053844412676141e-01,1.001331403975622480e+00,1.002662807361492936e+00,2.000035365510151597e-01,3.667279827742214467e-29,-8.361057800810999785e-20,-5.212820206890795590e-16,-1.731100675990375967e-13
3.006999433020892525e+02,3.544401321972880936e+01,1.001332024546562227e+00,1.002665823382869803e+00,2.000034433182308891e-01,1.001332026548088727e+00,1.002665827391474140e+00,2.000037434475929188e-01,1.001330255850158668e+00,1.002660510674988625e+00,2.000039293599807366e-01,1.001330252581822178e+00,1.002660505011511161e+00,2.000034379656931149e-01,-1.151026173424712674e-29,-8.328113122481414950e-20,-5.060493848819988542e-16,-1.679827326193607682e-13
3.009598395365767374e+02,3.547464763046323100e+01,1.001330873006080147e+00,1.002663517235830470e+00,2.000034839388281638e-01,1.001330874597752718e+00,1.002663520423084043e+00,2.000037228173338344e-01,1.001329118553252684e+00,1.002658228447576017e+00,2.000056532560217648e-01,1.001329104197960174e+00,1.002658207999704842e+00,2.000034930727555282e-01,-4.514472845126096366e-29,-8.294564748419648256e-20,-4.912710234390944424e-16,-1.630103214480786645e-13
3.012197357710642791e+02,3.550528204119765263e+01,1.001329723015046191e+00,1.002661214193873773e+00,2.000034584187083131e-01,1.001329725068061949e+00,1.002661218305648694e+00,2.000037668024709780e-01,1.001327977306359696e+00,1.002655942270176626e+00,2.000064866658078089e-01,1.001327957895939536e+00,1.002655915085315153e+00,2.000035632650032369e-01,-5.996028911388122632e-29,-8.260391849936936756e-20,-4.770110423577192172e-16,-1.582145987098013481e-13
3.014796320055518777e+02,3.553591645193208137e+01,1.001328575012303324e+00,1.002658915136432904e+00,2.000034333365746098e-01,1.001328577204239512e+00,1.002658919526593806e+00,2.000037628724294081e-01,1.001326832109479037e+00,1.002653652142789342e+00,2.000064280494585345e-01,1.001326813192227494e+00,1.002653625620167466e+00,2.000035764664248317e-01,-4.292382010811918487e-29,-8.225230477149905378e-20,-4.630975976492608748e-16,-1.535369520930041396e-13
3.017395282400393626e+02,3.556655086266650301e+01,1.001327429480239672e+00,1.002656621030196149e+00,2.000034820514869638e-01,1.001327431004277235e+00,1.002656624081892600e+00,2.000037113734636496e-01,1.001325682962611374e+00,1.002651358065415277e+00,2.000054758670937460e-01,1.001325670085296382e+00,1.002651339598763958e+00,2.000035330696150471e-01,-5.004553997879612374e-30,-8.191237191245721777e-20,-4.495259821282675046e-16,-1.489757563069299950e-13
3.019994244745269043e+02,3.559718527340092464e+01,1.001326285485210521e+00,1.002654330004148608e+00,2.000034649187393820e-01,1.001326287382259039e+00,1.002654333803347342e+00,2.000037506141850163e-01,1.001324530773429755e+00,1.002649061248273243e+00,2.000037656373046258e-01,1.001324528573605654e+00,1.002649057015602807e+00,2.000034334644749667e-01,2.913106676461587550e-29,-8.157972562296561806e-20,-4.364666882978817025e-16,-1.445889715494012637e-13
3.022593207090145029e+02,3.562781968413535338e+01,1.001325143291797781e+00,1.002652042588504377e+00,2.000034224168923402e-01,1.001325145600182820e+00,1.002652047212004183e+00,2.000037703595911320e-01,1.001323403621962038e+00,1.002646799122208554e+00,2.000055398990567557e-01,1.001323390094740029e+00,1.002646779784108100e+00,2.000034955345859067e-01,5.095765591560840534e-29,-8.125562948256643561e-20,-4.237596336261806624e-16,-1.403220454630229367e-13
3.025192169435019878e+02,3.565845409486977502e+01,1.001324003721286715e+00,1.002649760429090264e+00,2.000034791463162487e-01,1.001324005467971290e+00,1.002649763926950044e+00,2.000037426509139182e-01,1.001322272571916416e+00,1.002644533097566182e+00,2.000064315210208499e-01,1.001322253609318702e+00,1.002644506515194545e+00,2.000035632459152835e-01,3.564522411617282042e-29,-8.091834395078982626e-20,-4.113632728782823173e-16,-1.361608208604471432e-13
3.027791131779895863e+02,3.568908850560420376e+01,1.001322865675528417e+00,1.002647481325236178e+00,2.000034703191804764e-01,1.001322867348089396e+00,1.002647484674550338e+00,2.000037228588383842e-01,1.001321137623292890e+00,1.002642263174345683e+00,2.000064389833583756e-01,1.001321118701791191e+00,1.002642236651387631e+00,2.000035744655898340e-01,8.824608590470207164e-30,-8.058909373626592415e-20,-3.993380108232105813e-16,-1.321258166435611169e-13
3.030390094124771281e+02,3.571972291633862540e+01,1.001321729247460768e+00,1.002645205463186029e+00,2.000034105736627488e-01,1.001321731599944087e+00,1.002645210175034718e+00,2.000037660803841988e-01,1.001319998776091458e+00,1.002639989352547500e+00,2.000055607662306334e-01,1.001319985370654919e+00,1.002639970187281904e+00,2.000035295811117553e-01,-2.795315541406746779e-29,-8.027187699267505843e-20,-3.877340643632065780e-16,-1.282340009472828417e-13
3.032989056469646130e+02,3.575035732707304703e+01,1.001320595592122720e+00,1.002642935157588955e+00,2.000034752387097048e-01,1.001320597487821207e+00,1.002642938954050544e+00,2.000037619625552321e-01,1.001318856030312121e+00,1.002637711632171191e+00,2.000037953497991461e-01,1.001318853614395321e+00,1.002637707117469024e+00,2.000034289773365281e-01,-4.406792528930665575e-29,-7.994061127174955815e-20,-3.764124437721661440e-16,-1.244381110865394205e-13
3.035588018814522115e+02,3.578099173780747577e+01,1.001319463449385827e+00,1.002640667883184289e+00,2.000034746364331983e-01,1.001319465009760989e+00,1.002640671007667406e+00,2.000037108454877366e-01,1.001317737600667668e+00,1.002635467625015764e+00,2.000054236264225960e-01,1.001317724912929696e+00,1.002635449411880764e+00,2.000034978891536142e-01,-4.133290979985353230e-29,-7.961418928594757976e-20,-3.653693081210535115e-16,-1.207368290178659023e-13
3.038186981159397533e+02,3.581162614854189741e+01,1.001318332818609935e+00,1.002638403638689502e+00,2.000034092585370460e-01,1.001318335068929644e+00,1.002638408145785753e+00,2.000037502035932335e-01,1.001316616611513499e+00,1.002633221487876813e+00,2.000063724139376498e-01,1.001316598118548340e+00,1.002633195537043109e+00,2.000035631596378261e-01,-1.987829058422261603e-29,-7.929282611379784111e-20,-3.547443769437436295e-16,-1.171775510529523117e-13
3.040785943504272382e+02,3.584226055927631904e+01,1.001317204957055784e+00,1.002636144943590324e+00,2.000034703439017847e-01,1.001317206929728032e+00,1.002636148894286761e+00,2.000037694790493537e-01,1.001315491774302568e+00,1.002630971502681323e+00,2.000064448047529364e-01,1.001315472881991964e+00,1.002630945023925912e+00,2.000035724311104990e-01,1.419237796724449041e-29,-7.895955744728262215e-20,-3.444054875517818488e-16,-1.137153532994197084e-13
3.043384905849148367e+02,3.587289497001074778e+01,1.001316078671568022e+00,1.002633889406849610e+00,2.000034778865238949e-01,1.001316080410926457e+00,1.002633892889991607e+00,2.000037418680873924e-01,1.001314363089035098e+00,1.002628717669429292e+00,2.000056392987252796e-01,1.001314349201783083e+00,1.002628697867215646e+00,2.000035260860694442e-01,3.591808209179834150e-29,-7.863521573961758381e-20,-3.343196899477793149e-16,-1.103390396557307092e-13
3.045983868194023785e+02,3.590352938074516942e+01,1.001314953886027981e+00,1.002631636875927823e+00,2.000034209374352834e-01,1.001314955873910950e+00,1.002631640857095219e+00,2.000037228957542990e-01,1.001313230555710643e+00,1.002626459988120056e+00,2.000039543957114474e-01,1.001313227076432222e+00,1.002626454061594119e+00,2.000034245044107206e-01,4.495264746822276616e-29,-7.831813004806961246e-20,-3.245369655198350280e-16,-1.070655501140071354e-13
3.048582830538899202e+02,3.593416379147959105e+01,1.001313831681782673e+00,1.002629389517779357e+00,2.000034644769337622e-01,1.001313833660950614e+00,1.002629393481476505e+00,2.000037653686520256e-01,1.001312119864503414e+00,1.002624232705772389e+00,2.000053045267224661e-01,1.001312108026952252e+00,1.002624215631850557e+00,2.000035001389337819e-01,2.371753059811336162e-29,-7.800244206101192527e-20,-3.150965798224976750e-16,-1.039080802983936055e-13
3.051181792883774619e+02,3.596479820221401980e+01,1.001312711208243833e+00,1.002627145627863259e+00,2.000034800854080530e-01,1.001312713054876458e+00,1.002627149325962641e+00,2.000037610678147837e-01,1.001311008802689306e+00,1.002622006195517779e+00,2.000063094538035435e-01,1.001310990800183376e+00,1.002621980903959598e+00,2.000035630078904059e-01,-3.836230525792723548e-30,-7.769522009778673409e-20,-3.058861497671770515e-16,-1.008285023040102969e-13
3.053780755228650037e+02,3.599543261294844143e+01,1.001311592222765778e+00,1.002624904719929599e+00,2.000034314842275840e-01,1.001311594053774900e+00,1.002624908386716251e+00,2.000037103272999106e-01,1.001309893942470497e+00,1.002619775886858244e+00,2.000064456453402029e-01,1.001309875111509706e+00,1.002619749495137214e+00,2.000035703640642426e-01,-3.221824538077682687e-29,-7.738952483677213973e-20,-2.969025418680203445e-16,-9.782573826145413437e-14
3.056379717573525454e+02,3.602606702368286307e+01,1.001310475633370167e+00,1.002622668613590839e+00,2.000034576525091534e-01,1.001310477550088063e+00,1.002622672452126551e+00,2.000037497971953182e-01,1.001308775283846764e+00,1.002617541779794008e+00,2.000057116205458396e-01,1.001308760959477961e+00,1.002617521400158473e+00,2.000035225850345100e-01,-4.217787211760523093e-29,-7.706160681305514756e-20,-2.882602226208014589e-16,-9.493849694793433117e-14
3.058978679918400871e+02,3.605670143441729181e+01,1.001309360926945669e+00,1.002620436280594607e+00,2.000034812486436164e-01,1.001309362810690828e+00,1.002620440053050510e+00,2.000037686124466751e-01,1.001307652826818551e+00,1.002615303874325070e+00,2.000041058986337383e-01,1.001307648342623757e+00,1.002615296613795559e+00,2.000034200458229716e-01,-3.216981025823935582e-29,-7.673368878961392450e-20,-2.798501264550570742e-16,-9.212982649968894650e-14
3.061577642263276289e+02,3.608733584515171344e+01,1.001308247696819587e+00,1.002618206905994569e+00,2.000034409153383930e-01,1.001308249662926420e+00,1.002618210843492452e+00,2.000037410988158570e-01,1.001306549799196199e+00,1.002613093135458877e+00,2.000051826861492799e-01,1.001306538821850500e+00,1.002613077214086879e+00,2.000035022863405065e-01,-1.076240885284203292e-29,-7.640623879047679731e-20,-2.716461463966307436e-16,-8.939087178171191875e-14
3.064176604608152275e+02,3.611797025588614218e+01,1.001307136680239296e+00,1.002615981967175163e+00,2.000034498851975817e-01,1.001307138467063762e+00,1.002615985545400434e+00,2.000037229282168871e-01,1.001305448533522435e+00,1.002610885996001899e+00,2.000062427469760373e-01,1.001305431041354277e+00,1.002610861390194508e+00,2.000035627923487103e-01,1.752209612231482740e-29,-7.608061389952869788e-20,-2.636896186105399143e-16,-8.673557889695773799e-14
3.066775566953027123e+02,3.614860466662056382e+01,1.001306027696553969e+00,1.002613761102116197e+00,2.000034813916822807e-01,1.001306029548766130e+00,1.002613764811368879e+00,2.000037646672064573e-01,1.001304343518245377e+00,1.002608675106941405e+00,2.000064416334130790e-01,1.001304324779554777e+00,1.002608648843436923e+00,2.000035682654992264e-01,3.149969372710502163e-29,-7.575835391318908951e-20,-2.560111864076134979e-16,-8.417425518309256519e-14
3.069374529297902541e+02,3.617923907735498545e+01,1.001304920177528146e+00,1.002611543172114761e+00,2.000034492470925962e-01,1.001304922208906101e+00,1.002611547240395584e+00,2.000037601880447213e-01,1.001303234753364801e+00,1.002606460468277616e+00,2.000057778836987210e-01,1.001303220035023145e+00,1.002606439568676899e+00,2.000035190785365846e-01,3.358914083680618916e-29,-7.543912653138570720e-20,-2.485200082063549706e-16,-8.167617798547712657e-14
3.071973491642778527e+02,3.620987348808941420e+01,1.001303814692146466e+00,1.002609329317364351e+00,2.000034411893107933e-01,1.001303816445614725e+00,1.002609332828733546e+00,2.000037098187698592e-01,1.001302122238881154e+00,1.002604242080010755e+00,2.000042500360712794e-01,1.001302116806318754e+00,1.002604233560773661e+00,2.000034156016912978e-01,1.694443245163649876e-29,-7.512496730121891596e-20,-2.412135284868653719e-16,-7.924047247189297303e-14
3.074572453987653375e+02,3.624050789882383583e+01,1.001302711387279221e+00,1.002607119832170435e+00,2.000034805296471152e-01,1.001302713140800105e+00,1.002607123343641771e+00,2.000037493950432288e-01,1.001301026800842875e+00,1.002602047705813071e+00,2.000050581885574053e-01,1.001301016693064705e+00,1.002602032949452271e+00,2.000035043337288765e-01,-5.181851029612077357e-30,-7.480292930740700616e-20,-2.341854984045487742e-16,-7.689875115647753730e-14
3.077171416332528793e+02,3.627114230955825747e+01,1.001301609535554027e+00,1.002604913258939190e+00,2.000034564955136263e-01,1.001301611563877536e+00,1.002604917321084921e+00,2.000037677596512853e-01,1.001299935202409896e+00,1.002599859685502137e+00,2.000061723970089911e-01,1.001299918239543674e+00,1.002599835790702665e+00,2.000035625146458496e-01,-2.330223846977258556e-29,-7.448203755240045368e-20,-2.273459498077934251e-16,-7.462061176049596509e-14
3.079770378677404779e+02,3.630177672029268621e+01,1.001300509540167916e+00,1.002602710405636754e+00,2.000034315789936956e-01,1.001300511550497374e+00,1.002602714431718667e+00,2.000037403430274807e-01,1.001298839902342586e+00,1.002597667963557093e+00,2.000064328939574754e-01,1.001298821285646179e+00,1.002597641867858158e+00,2.000035661364350237e-01,-2.999754021880413738e-29,-7.416787832294961486e-20,-2.206742184462398138e-16,-7.239907667941840919e-14
3.082369341022279627e+02,3.633241113102710784e+01,1.001299411870645306e+00,1.002600512213134509e+00,2.000034786775117535e-01,1.001299413459775467e+00,1.002600515395172032e+00,2.000037229565684305e-01,1.001297740900641164e+00,1.002595472539977717e+00,2.000058382363416043e-01,1.001297725829966678e+00,1.002595451175866570e+00,2.000035155670883968e-01,-1.904860383262543185e-29,-7.385046259316513394e-20,-2.142044733533856283e-16,-7.024566003407161173e-14
3.084968303367155045e+02,3.636304554176152948e+01,1.001298315642867642e+00,1.002598316909741438e+00,2.000034626764042589e-01,1.001298317601283072e+00,1.002598320831785461e+00,2.000037639760105235e-01,1.001296638197305411e+00,1.002593273414764230e+00,2.000043869811001795e-01,1.001296631871088083e+00,1.002593263709672389e+00,2.000034111721265273e-01,-3.378330518429867735e-30,-7.352402124514696268e-20,-2.079605783859912782e-16,-6.816834999619324306e-14
3.087567265712031030e+02,3.639367995249595822e+01,1.001297221096682177e+00,1.002596124976084857e+00,2.000034210681229940e-01,1.001297223293447169e+00,1.002596129375750378e+00,2.000037593229677391e-01,1.001295550275691948e+00,1.002591095228894558e+00,2.000049311155316922e-01,1.001295541046211213e+00,1.002591081649164106e+00,2.000035062833967203e-01,1.497810169901622171e-29,-7.318387318682737817e-20,-2.018691276818564978e-16,-6.614238636414434920e-14
3.090166228056906448e+02,3.642431436323037985e+01,1.001296129019472847e+00,1.002593937989988415e+00,2.000034758499348309e-01,1.001296130534442552e+00,1.002593941023407265e+00,2.000037093197284677e-01,1.001294468217850619e+00,1.002588926080418164e+00,2.000060985047344420e-01,1.001294451802368757e+00,1.002588902920709124e+00,2.000035621763736893e-01,1.990460894313875033e-29,-7.285835250056030504e-20,-1.959280379361407275e-16,-6.416705731130426548e-14
3.092765190401781865e+02,3.645494877396480859e+01,1.001295038372730151e+00,1.002591753870385682e+00,2.000034678052354520e-01,1.001295040195828268e+00,1.002591757521256399e+00,2.000037489971782101e-01,1.001293382505529017e+00,1.002586753277461495e+00,2.000064195487477048e-01,1.001293364039394618e+00,1.002586727387617671e+00,2.000035639778637575e-01,1.634669064302808361e-29,-7.253493031399142467e-20,-1.902140735177258176e-16,-6.226817579787397845e-14
3.095364152746657282e+02,3.648558318469923023e+01,1.001293949235354086e+00,1.002589572775381965e+00,2.000034096704406406e-01,1.001293951549621752e+00,1.002589577410495147e+00,2.000037669203643953e-01,1.001292293138727585e+00,1.002584576820025219e+00,2.000058928228931610e-01,1.001292277755906124e+00,1.002584555044921721e+00,2.000035120511868270e-01,3.686395536986809606e-30,-7.221236293521129617e-20,-1.846530501294174100e-16,-6.042074837589337059e-14
3.097963115091532700e+02,3.651621759543365187e+01,1.001292862707863884e+00,1.002587396910281647e+00,2.000034720615171124e-01,1.001292864439524921e+00,1.002587400377915827e+00,2.000037396003812307e-01,1.001291200117446101e+00,1.002582396708108670e+00,2.000045169024924352e-01,1.001291192950509501e+00,1.002582385887649474e+00,2.000034067572329377e-01,-1.008078127924395960e-29,-7.189350447125360701e-20,-1.792286284878023378e-16,-5.861927397058515508e-14
3.100562077436408117e+02,3.654685200616808061e+01,1.001291777599678579e+00,1.002585223889293831e+00,2.000034718974079140e-01,1.001291779223465683e+00,1.002585227140760038e+00,2.000037229809264461e-01,1.001290119639931975e+00,1.002580234536659010e+00,2.000048015464543916e-01,1.001290111296871288e+00,1.002580222144368927e+00,2.000035081375857171e-01,-1.701164168694288521e-29,-7.157208347547786911e-20,-1.739690392396582359e-16,-5.687324274811120181e-14
3.103161039781283534e+02,3.657748641690250224e+01,1.001290693910210639e+00,1.002583053711241234e+00,2.000034096395883476e-01,1.001290696195420882e+00,1.002583058288111006e+00,2.000037632948458433e-01,1.001289046998234067e+00,1.002578084016951587e+00,2.000060211683412359e-01,1.001289031147369446e+00,1.002578061615283733e+00,2.000035617790839604e-01,-1.668742539034711794e-29,-7.124791940200328473e-20,-1.688928230550792187e-16,-5.518883093928421455e-14
3.105760002126158952e+02,3.660812082763692388e+01,1.001289612811183449e+00,1.002580888724100339e+00,2.000034673264046992e-01,1.001289614690899388e+00,1.002580892488406983e+00,2.000037584723265705e-01,1.001287970748412803e+00,1.002575929889120809e+00,2.000064017164381869e-01,1.001287952460292008e+00,1.002575904241695071e+00,2.000035617907507945e-01,-3.721356930732970002e-30,-7.092153013758522688e-20,-1.639406814770252772e-16,-5.354609489260157240e-14
3.108358964471034369e+02,3.663875523837135262e+01,1.001288533199508057e+00,1.002578726717414881e+00,2.000034749679626689e-01,1.001288534708118405e+00,1.002578729738073493e+00,2.000037088300130328e-01,1.001286890890468184e+00,1.002573772153166676e+00,2.000059417841389131e-01,1.001286875234278728e+00,1.002573750018716847e+00,2.000035085313131289e-01,8.236373521506033536e-30,-7.058317209790052598e-20,-1.591109167080477396e-16,-5.194445884128421763e-14
3.110957926815909786e+02,3.666938964910577425e+01,1.001287454995512638e+00,1.002576567531532348e+00,2.000034207822265764e-01,1.001287457108469336e+00,1.002576571763216240e+00,2.000037486035553258e-01,1.001285807424400209e+00,1.002571610809089186e+00,2.000046399648367779e-01,1.001285799484576966e+00,1.002571598963616806e+00,2.000034049420414406e-01,1.818336935826306926e-29,-7.023870679434250416e-20,-1.544663675253169739e-16,-5.040502739047538396e-14
3.113556889160785204e+02,3.670002405984019589e+01,1.001286379206046906e+00,1.002574413184036395e+00,2.000034616588161618e-01,1.001286381166630379e+00,1.002574417110380089e+00,2.000037660944779250e-01,1.001284734319484171e+00,1.002569464480544070e+00,2.000046695585695755e-01,1.001284726870382613e+00,1.002569453285726553e+00,2.000035098984832838e-01,1.565539130178008781e-29,-6.992836945476306557e-20,-1.499458902388800504e-16,-4.890722466767915811e-14
3.116155851505660621e+02,3.673065847057462463e+01,1.001285305049257390e+00,1.002572262108191392e+00,2.000034770317687671e-01,1.001285306734105429e+00,1.002572265481997293e+00,2.000037388707021635e-01,1.001283670971635287e+00,1.002567332350695617e+00,2.000059404834515220e-01,1.001283655701801001e+00,1.002567310728927907e+00,2.000035613242889809e-01,6.129702685252559386e-30,-6.960148769800136472e-20,-1.455365795415256468e-16,-4.744671052027776870e-14
3.118754813850536038e+02,3.676129288130904627e+01,1.001284232289224585e+00,1.002570113831246168e+00,2.000034308422335705e-01,1.001284234167604481e+00,1.002570117592859189e+00,2.000037230016700751e-01,1.001282604061238812e+00,1.002565196658299795e+00,2.000063795126524879e-01,1.001282585977504969e+00,1.002565171288419155e+00,2.000035595760355500e-01,-7.197538527391639711e-30,-6.926315272573633391e-20,-1.412617490749517330e-16,-4.603128800006970587e-14
