# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
3.784315991482478214e+00,1.994281629735525474e+00,1.226405110774504870e+00,1.721876997594913750e+00,3.493089166581496152e-01,1.000367066308106345e+00,1.081525019212927763e+00,6.942925984298328138e-04,1.000159265496349148e+00,1.066207537364679325e+00,3.013554823626178429e-04,1.050811571085248586e+00,1.248471976435421293e+00,9.614352050512764425e-02,-1.404917007871635606e-02,-2.053696195777717781e-01,1.191978617267144304e-04,-7.737080003072717427e-02
3.845353346183808085e+00,2.026447462473194960e+00,1.228053516512184640e+00,1.716363639299424149e+00,3.570472870432160883e-01,1.000386605225198844e+00,1.081532184018704879e+00,7.430295890637252923e-04,1.000169396190389026e+00,1.066215086214720387e+00,3.256941037714432773e-04,1.051987444752273460e+00,1.248825456091270603e+00,9.995504731885036798e-02,-1.376352729590645668e-02,-1.963506824897395253e-01,1.225656749161823115e-04,-7.735418140384503483e-02
3.906390700885138401e+00,2.058613295210864891e+00,1.229490164926273055e+00,1.710771310533669487e+00,3.645731669054657620e-01,1.000406314447214395e+00,1.081539450736663355e+00,7.932891642684460412e-04,1.000180166670008308e+00,1.066223056762764632e+00,3.519007021650514058e-04,1.053158312132163932e+00,1.249168583667930044e+00,1.038285680939176336e-01,-1.346401270883143021e-02,-1.877473964337489365e-01,1.259384228681253081e-04,-7.733736233619942224e-02
3.967428055586469160e+00,2.090779127948534821e+00,1.230801067719543340e+00,1.705135687568600567e+00,3.719880715680699002e-01,1.000427309944401433e+00,1.081547488773351162e+00,8.472986717762625653e-04,1.000191273323622232e+00,1.066231317113443433e+00,3.794315752120828869e-04,1.054321903691174178e+00,1.249498846387995687e+00,1.077591223686153732e-01,-1.315761691041306483e-02,-1.793949704970058123e-01,1.293473311742108372e-04,-7.731902660901773805e-02
4.028465410287799031e+00,2.122944960686204308e+00,1.231987644205700949e+00,1.699458531397018968e+00,3.792871644014553789e-01,1.000448628978069188e+00,1.081555722761459171e+00,9.032379413876194269e-04,1.000202983286640146e+00,1.066239990082094247e+00,4.088555745481319047e-04,1.055478961041908637e+00,1.249817689911612018e+00,1.117475377780165202e-01,-1.284486511356182879e-02,-1.712919486852770845e-01,1.327639581192344934e-04,-7.730030590567238402e-02
4.089502764989129346e+00,2.155110793423874238e+00,1.233008250640873271e+00,1.693729642400437108e+00,3.864077490016204486e-01,1.000471110778238026e+00,1.081564660984671189e+00,9.628508057177976144e-04,1.000215126776556218e+00,1.066249002886201724e+00,4.398807737750534404e-04,1.056629093307610789e+00,1.250125022713974410e+00,1.157924168301510126e-01,-1.252492410954631798e-02,-1.635258671174961709e-01,1.362083252893048181e-04,-7.728020162608992272e-02
4.150540119690458774e+00,2.187276626161543724e+00,1.233877280697189383e+00,1.687958640244542563e+00,3.933604467007035255e-01,1.000494116183483939e+00,1.081573919175599530e+00,1.024918093052739872e-03,1.000227816166229244e+00,1.066258410230050746e+00,4.727800689243654656e-04,1.057770440233126275e+00,1.250418902958593037e+00,1.198892649598850835e-01,-1.220007397395292924e-02,-1.560728293919539378e-01,1.396631216516027124e-04,-7.725946899324015460e-02
4.211577474391789977e+00,2.219442458899213655e+00,1.234632803979208715e+00,1.682158672089538731e+00,4.001895255039978894e-01,1.000518146054923063e+00,1.081583803403445287e+00,1.090541067127786179e-03,1.000241051074312049e+00,1.066268213586019531e+00,5.076026373750922764e-04,1.058903053705074759e+00,1.250699819551189806e+00,1.240373870785913824e-01,-1.187231373705762219e-02,-1.488567906466159718e-01,1.431383233829993447e-04,-7.723750694778931669e-02
4.272614829093120292e+00,2.251608291636883585e+00,1.235272625461074192e+00,1.676330772331970032e+00,4.068856087737912630e-01,1.000542914489824353e+00,1.081594142583409246e+00,1.159202902024263244e-03,1.000254766932434203e+00,1.066278390466660619e+00,5.442604867403052571e-04,1.060026984596944333e+00,1.250968207332078919e+00,1.282360922673244363e-01,-1.154206240426417646e-02,-1.418839338343142187e-01,1.466255380885227134e-04,-7.721465151221867940e-02
4.333652183794450607e+00,2.283774124374553072e+00,1.235738644170692790e+00,1.670467745699741435e+00,4.133597726890990143e-01,1.000568554194758430e+00,1.081605018462204582e+00,1.231258026944083515e-03,1.000269148156944121e+00,1.066289022527387331e+00,5.831972490523435609e-04,1.061140803422862433e+00,1.251222680441087531e+00,1.324814881362172958e-01,-1.120994950575958035e-02,-1.352830311316434164e-01,1.501269242835597017e-04,-7.719074216039213676e-02
4.394689538495780923e+00,2.315939957112223002e+00,1.236103291021896755e+00,1.664588379367938131e+00,4.197062942048158662e-01,1.000595162240827118e+00,1.081616495127493138e+00,1.306998760424327860e-03,1.000283937837029846e+00,1.066300004259971068e+00,6.239093209888848515e-04,1.062243847712901035e+00,1.251462813818862818e+00,1.367711931898055178e-01,-1.087780640377518891e-02,-1.289030144169384384e-01,1.536407752273287550e-04,-7.716565268976346981e-02
4.455726893197111238e+00,2.348105789849892933e+00,1.236368366952123932e+00,1.658694432624454151e+00,4.259219652820691038e-01,1.000622473417507985e+00,1.081628408035093081e+00,1.385923073073594977e-03,1.000299520487167637e+00,1.066311503147482576e+00,6.672907448682504836e-04,1.063336619992245602e+00,1.251689544293213885e+00,1.411053405118273818e-01,-1.054598268387717253e-02,-1.227413284629672863e-01,1.571636770583248097e-04,-7.713970631279659651e-02
4.516764247898441553e+00,2.380271622587562419e+00,1.236502120873077981e+00,1.652785589724187876e+00,4.319541010400431702e-01,1.000650997405034381e+00,1.081641078249059085e+00,1.469244427957114600e-03,1.000315523494297310e+00,1.066323364060640211e+00,7.125726192071600140e-04,1.064418134052040665e+00,1.251902019651624398e+00,1.454807624012933731e-01,-1.021560097470122948e-02,-1.168716233162658269e-01,1.606983615711721171e-04,-7.711227143618937241e-02
4.577801602599771869e+00,2.412437455325232349e+00,1.236518867662953047e+00,1.646869348089752050e+00,4.378163891178405431e-01,1.000680041449988567e+00,1.081654073198578425e+00,1.555489622377714863e-03,1.000332270872554608e+00,1.066335728860017706e+00,7.605350664390609673e-04,1.065487003603776017e+00,1.252098955785726719e+00,1.498932550234115813e-01,-9.887787347587009834e-03,-1.112674340064250811e-01,1.642380985381938351e-04,-7.708419828585835742e-02
4.638838957301102184e+00,2.444603288062902280e+00,1.236448795156408265e+00,1.640950533974630865e+00,4.435476368593597729e-01,1.000710557283803537e+00,1.081667992449398374e+00,1.646910180726376266e-03,1.000349551762923062e+00,1.066348510884431278e+00,8.107571677205196049e-04,1.066544183832545345e+00,1.252281760107357034e+00,1.543438761721087349e-01,-9.562471799512559795e-03,-1.058628815086569142e-01,1.677878038318162117e-04,-7.705430671413111832e-02
4.699876312002432499e+00,2.476769120800571766e+00,1.236290608551399828e+00,1.635030972672986804e+00,4.491406090921508665e-01,1.000741395234440834e+00,1.081682113993499561e+00,1.740942223821708226e-03,1.000367502286671817e+00,1.066361772908414052e+00,8.636076458679448065e-04,1.067589135472189810e+00,1.252450084768180760e+00,1.588302883772339802e-01,-9.240070122354605148e-03,-1.006626194341963126e-01,1.713396908009327130e-04,-7.702401716132269149e-02
4.760913666703762814e+00,2.508934953538241697e+00,1.236003229375332912e+00,1.629118052737376088e+00,4.545259160395155318e-01,1.000773978220453664e+00,1.081697337053001418e+00,1.840996852276959419e-03,1.000386116258891622e+00,1.066375513765837724e+00,9.191330869469577008e-04,1.068619753879092915e+00,1.252601852904721591e+00,1.633463620244112458e-01,-8.923405433343818000e-03,-9.576876221618155216e-02,1.748986043703459968e-04,-7.699155790688456957e-02
4.821951021405092241e+00,2.541100786275911183e+00,1.235641678571565150e+00,1.623213613580703596e+00,4.597824160428561346e-01,1.000806788456680474e+00,1.081712703897298899e+00,1.943579154147893851e-03,1.000405317689444074e+00,1.066389708218547838e+00,9.772110233043974394e-04,1.069637439288815717e+00,1.252738904594556724e+00,1.678941607533700198e-01,-8.610860240546571939e-03,-9.105492506863398228e-02,1.784581305175728420e-04,-7.695881521413272530e-02
4.882988376106423445e+00,2.573266619013581114e+00,1.235207710583306584e+00,1.617319109403996258e+00,4.649082526397613213e-01,1.000841395311104165e+00,1.081729209972775552e+00,2.052534768785620189e-03,1.000425319785716916e+00,1.066404445303783977e+00,1.038415784892135008e-03,1.070641806763284132e+00,1.252861048882532025e+00,1.724715606461363349e-01,-8.302613629203385928e-03,-8.651829648528658323e-02,1.820202785430695186e-04,-7.692382518527930702e-02
4.944025730807753760e+00,2.605432451751251044e+00,1.234679300803276147e+00,1.611442492848442098e+00,4.698631057087091500e-01,1.000876361564293937e+00,1.081745944857533948e+00,2.164480194430979873e-03,1.000445819847027185e+00,1.066419607251315682e+00,1.102072397503391912e-03,1.071630916427873226e+00,1.252966428182440417e+00,1.770725469703723909e-01,-8.000790309579371498e-03,-8.221707868596336843e-02,1.855820872607930733e-04,-7.688838299918161756e-02
5.005063085509083187e+00,2.637598284488920530e+00,1.234068719701678196e+00,1.605588001783789576e+00,4.746610499674789319e-01,1.000912942117752724e+00,1.081763707477832126e+00,2.282582580610362320e-03,1.000467264845867010e+00,1.066435377546097740e+00,1.169345015602680626e-03,1.072605734476723915e+00,1.253056336087589484e+00,1.816981407128626380e-01,-7.705577456660346602e-03,-7.812638416869477354e-02,1.891423719203367583e-04,-7.685090987244130867e-02
5.066100440210414391e+00,2.669764117226590461e+00,1.233397698730887670e+00,1.599753027227140523e+00,4.793328970458199945e-01,1.000950137690230557e+00,1.081781863028130397e+00,2.404461915478265342e-03,1.000489216871280895e+00,1.066451583955952964e+00,1.239210903477403272e-03,1.073566218020534979e+00,1.253130937792740207e+00,1.863469247492238745e-01,-7.415702247897722893e-03,-7.419334086610721024e-02,1.927006901493785588e-04,-7.681265871030001913e-02
5.127137794911743818e+00,2.701929949964259947e+00,1.232665608688609193e+00,1.593939904034551658e+00,4.838735775035570841e-01,1.000988750384134818e+00,1.081800923964285843e+00,2.532225992692552219e-03,1.000512053460530071e+00,1.066468381842404334e+00,1.312684325249346279e-03,1.074510886840997159e+00,1.253188894187884594e+00,1.910137920274342371e-01,-7.131532803484105093e-03,-7.042143343134148192e-02,1.962544773465152968e-04,-7.677261480581600017e-02
5.188175149613074133e+00,2.734095782701929878e+00,1.231846150720101951e+00,1.588166659928046620e+00,4.882340367733113418e-01,1.001028247412682592e+00,1.081820551631038629e+00,2.664623944390299981e-03,1.000535523901430190e+00,1.066485673907173970e+00,1.389195898711702683e-03,1.075439988140401315e+00,1.253230690115479273e+00,1.956979358785675138e-01,-6.856718901846254287e-03,-6.688748425500262718e-02,1.998035663236325996e-04,-7.673144620765474933e-02
5.249212504314405336e+00,2.766261615439599808e+00,1.230977361179602436e+00,1.582421127312312104e+00,4.924742285088273830e-01,1.001068949754893023e+00,1.081840951729513556e+00,2.802576396581797549e-03,1.000559786989650757e+00,1.066503528697498870e+00,1.469220432913745681e-03,1.076353907082901795e+00,1.253256916431196410e+00,2.003989419064140243e-01,-6.587867580587395723e-03,-6.349236658246426579e-02,2.033462518099242856e-04,-7.668874469583387976e-02
5.310249859015734764e+00,2.798427448177269294e+00,1.230060720026663335e+00,1.576704329738128019e+00,4.965933332381208265e-01,1.001110819044759959e+00,1.081862101656404729e+00,2.946090764185730054e-03,1.000584829573222923e+00,1.066521942080916219e+00,1.552795579377785808e-03,1.077251611696147249e+00,1.253266711852627946e+00,2.051126800591022703e-01,-6.325031897174442433e-03,-6.023351050428882303e-02,2.068804170434280826e-04,-7.664455143681148108e-02
5.371287213717065079e+00,2.830593280914939225e+00,1.229082467300675496e+00,1.571030117214533783e+00,5.005635342766068252e-01,1.001153667498580813e+00,1.081883880750296401e+00,3.094769407123402951e-03,1.000610565952527731e+00,1.066540887625454070e+00,1.639762546971429424e-03,1.078132657045849374e+00,1.253259833564389858e+00,2.098364708820558699e-01,-6.070635269395312922e-03,-5.715490254159443645e-02,2.104074330921680515e-04,-7.659910648061173111e-02
5.432324568418396282e+00,2.862759113652609155e+00,1.228052012801324588e+00,1.565399339396229550e+00,5.043974274314082518e-01,1.001197978360099272e+00,1.081906601643306987e+00,3.250010197114298199e-03,1.000637233775109269e+00,1.066560457284968955e+00,1.730830346175879454e-03,1.078997835609847078e+00,1.253237251290154397e+00,2.145709416176248274e-01,-5.824256368670177597e-03,-5.423533467367958744e-02,2.139210341872114932e-04,-7.655178278070852438e-02
5.493361923119725709e+00,2.894924946390278642e+00,1.226983576598300596e+00,1.559803810407299984e+00,5.081172073694572022e-01,1.001243028235005328e+00,1.081929798465266046e+00,3.409963307099363097e-03,1.000664489849257599e+00,1.066580527004706624e+00,1.825141618105871133e-03,1.079846545042318473e+00,1.253198536121452378e+00,2.193129851140681319e-01,-5.584120882321146409e-03,-5.143461830661752443e-02,2.174278561669689628e-04,-7.650350967610018704e-02
5.554399277821056025e+00,2.927090779127948572e+00,1.225877001924547516e+00,1.554246147649261944e+00,5.117197950513934224e-01,1.001289848323129394e+00,1.081954137465054533e+00,3.577551798056680631e-03,1.000692835270991843e+00,1.066601287107813434e+00,1.924141864423003535e-03,1.080677687346835336e+00,1.253142806396069675e+00,2.240580441677673951e-01,-5.350532391384109007e-03,-4.875536936955807837e-02,2.209153164819597744e-04,-7.645295140671017065e-02
5.615436632522387228e+00,2.959256611865618503e+00,1.224717463496630687e+00,1.548750876016166123e+00,5.151746072452261238e-01,1.001337153667408941e+00,1.081978789562054732e+00,3.749337403380782925e-03,1.000721774285892707e+00,1.066622556983739756e+00,2.026538882707054623e-03,1.081492435051646606e+00,1.253071359856783085e+00,2.288078025312340336e-01,-5.127088376676766299e-03,-4.625324201975088145e-02,2.243974693193458235e-04,-7.640176672109776079e-02
5.676473987223716655e+00,2.991422444603287989e+00,1.223528696926368786e+00,1.543296003316273035e+00,5.185227108640940719e-01,1.001386548824485079e+00,1.082004792119437120e+00,3.929905161720128638e-03,1.000751731523751298e+00,1.066644497775927070e+00,2.133592219975393497e-03,1.082290590392803509e+00,1.252984150557028276e+00,2.335601978790153022e-01,-4.909856209738656767e-03,-4.385400049585769927e-02,2.278532854354443525e-04,-7.634787160816884632e-02
5.737511341925046970e+00,3.023588277340957919e+00,1.222311836199720059e+00,1.537882133643207583e+00,5.217640228396116520e-01,1.001436223562951255e+00,1.082030975393044603e+00,4.114265485951198315e-03,1.000782419900772879e+00,1.066667006432030718e+00,2.244571527415920725e-03,1.083070452244671911e+00,1.252879753029577214e+00,2.383088309663240201e-01,-4.698810633543788057e-03,-4.155552570264495205e-02,2.313054818012382104e-04,-7.629361352115869577e-02
5.798548696626377286e+00,3.055754110078627406e+00,1.221059500113020224e+00,1.532526670773519895e+00,5.248819881990137715e-01,1.001488196422043231e+00,1.082058645524312412e+00,4.308278147556897711e-03,1.000814018520381543e+00,1.066690154012728708e+00,2.360063015194367383e-03,1.083833540232957748e+00,1.252759739002230033e+00,2.430564327256963253e-01,-4.496232061853379369e-03,-3.939001173808107797e-02,2.347251009429470348e-04,-7.623636113994747276e-02
5.859586051327707601e+00,3.087919942816297336e+00,1.219778221577400901e+00,1.527227594188361293e+00,5.278867005328109485e-01,1.001540522222980290e+00,1.082086544207256029e+00,4.506468949204375275e-03,1.000846506447816697e+00,1.066713933406377990e+00,2.480088686992607417e-03,1.084579737654197906e+00,1.252624130351155607e+00,2.478011254917472095e-01,-4.301393128930258540e-03,-3.734051963353475501e-02,2.381391916630979950e-04,-7.617864682936191512e-02
5.920623406029037916e+00,3.120085775553967267e+00,1.218476281981482057e+00,1.521973186653227117e+00,5.307923543075666606e-01,1.001594904088042970e+00,1.082115774318898049e+00,4.713895026570746535e-03,1.000879790599023211e+00,1.066738318899411286e+00,2.604454406490516565e-03,1.085307678262917852e+00,1.252471845466077038e+00,2.525373183187127890e-01,-4.112486257894490752e-03,-3.537767358190513356e-02,2.415210765414308478e-04,-7.611824154736522574e-02
5.981660760730368231e+00,3.152251608291636753e+00,1.217153854028776072e+00,1.516766188088651823e+00,5.335975741217143797e-01,1.001649942117329939e+00,1.082145429585175345e+00,4.926568457562385643e-03,1.000914127174961754e+00,1.066763399918791544e+00,2.733999326393139057e-03,1.086018312324312118e+00,1.252303885800686967e+00,2.572661817672933782e-01,-3.929748744609027483e-03,-3.350344330714117441e-02,2.448917584548432661e-04,-7.605697368126464186e-02
6.042698115431698547e+00,3.184417441029306683e+00,1.215804319946571566e+00,1.511634164247622980e+00,5.362871047787004519e-01,1.001706780962737797e+00,1.082176251671117750e+00,5.147994554393619908e-03,1.000949140278178273e+00,1.066789053737909665e+00,2.867684085113861390e-03,1.086711858834114697e+00,1.252120567890617986e+00,2.619867929812420559e-01,-3.756270041680985841e-03,-3.175707244028107279e-02,2.482316942850670079e-04,-7.599333848804989966e-02
